iter,res_primal,res_dual,alpha,alpha_mu,alpha_lambda,rho,convergio,res_eq_final,res_dual_final
73,157.31019211093042,1003.0888936795125,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
74,155.50936126296565,991.6225208649977,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
75,153.72821975371522,980.2854212923775,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
76,151.96654952017963,969.0761369272744,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
77,150.2241349364944,957.9932261910908,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
78,148.500762786556,947.0352637752136,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
79,146.79622223695551,936.2008404573191,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
80,145.11030481021743,925.4885629197496,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
81,143.44280435834008,914.8970535699414,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
82,142.72167482019685,904.4249503628847,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
83,142.53871985047718,894.0709066255835,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
84,142.35658157445198,883.8335908834987,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
85,142.1752518955564,873.7116866889535,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
86,141.99472280619605,863.7038924514757,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
87,141.8149863867539,853.8089212700529,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
88,141.63603480460878,844.0255007672877,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
89,141.45786031316462,834.3523729254192,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
90,141.28045525089047,824.7882939242022,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
91,141.10381204037185,815.332033980613,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
92,140.92792318737193,805.9823771903664,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
93,140.75278127990396,796.7381213712242,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
94,140.57837898731378,787.5980779080714,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
95,140.40470905937258,778.5610715997415,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
96,140.23176432538008,769.6259405075726,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
97,140.05953769327752,760.7915358056741,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
98,139.8880221487709,752.0567216328822,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
99,139.7172107544635,743.4203749463901,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
100,139.5470966489989,734.8813853770276,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
101,139.377673046213,726.4386550861786,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
102,139.20893323429593,718.0910986243117,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
103,139.04087057496298,709.83764279111,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
104,138.87347850263532,701.6772264971786,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
105,138.70675052362944,693.6088006273145,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
106,138.54068021535605,685.631327905323,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
107,138.37526122552762,677.7437827603559,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
108,138.2104872713753,669.9451511947634,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
109,138.04635213887397,662.2344306534353,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
110,137.8828496819765,654.6106298946195,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
111,137.71997382185663,647.0727688621982,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
112,137.55771854615963,639.6198785594062,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
113,137.39607790826247,632.2510009239778,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
114,137.23504602654123,624.9651887046989,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
115,137.0746170836474,617.7615053393577,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
116,136.9147853257922,610.6390248340705,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
117,136.75554506203844,603.5968316439721,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
118,136.59689066360102,596.6340205552519,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
119,136.43881656315486,589.7496965685242,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
120,136.2813172541505,582.9429747835129,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
121,136.12438729013786,576.2129802850394,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
122,135.96802128409695,569.5588480303,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
123,135.81221390777662,562.979722737413,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
124,135.65695989104032,556.4747587752253,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
125,135.5022540212195,550.0431200543646,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
126,135.3480911424742,543.6839799195204,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
127,135.19446615516043,537.3965210429435,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
128,135.04137401520538,531.1799353191433,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
129,134.88880973348873,525.0334232266908,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
130,134.73676837523152,518.9561951029194,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
131,134.58524505939153,512.9474701264345,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
132,134.43423495806584,507.0064760512309,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
133,134.28373329590013,501.1324493446375,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
134,134.13373534950392,495.32463508895205,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
135,133.98423644687304,489.5822868841905,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
136,133.83523196681827,483.9046667519293,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
137,133.6867173384003,478.2910450402391,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
138,133.53868804037134,472.74070032968757,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
139,133.39113960062258,467.25291934040615,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
140,133.24406759563809,461.826996840206,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
141,133.09746764995492,456.4622355537295,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
142,132.95133543562895,451.15794607262944,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
143,132.80566667170703,445.9134467667623,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
144,132.66045712370473,440.7280636963844,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
145,132.5157026030903,435.60113052533745,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
146,132.371398966774,430.5319884352176,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
147,132.22754211660347,425.51998604051187,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
148,132.08412799886472,420.5644793046914,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
149,131.94115260378842,415.6648314572569,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
150,131.79861196506218,410.82041291171413,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
151,131.65650215934775,406.03060118448155,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
152,131.51481930580414,401.2947808147111,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
153,131.3735595656158,396.6123432850134,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
154,131.23271914152602,391.98268694307916,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
155,131.0922942773758,387.4052169241863,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
156,130.95228125764774,382.8793450745806,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
157,130.8126764070149,378.4044898757229,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
158,130.67347608989508,373.98007636939093,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
159,130.53467671000956,369.6055360836257,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
160,130.39627470994748,365.2803069595179,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
161,130.25826657073426,361.0038332788149,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
162,130.12064881140563,356.7755655923513,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
163,129.98341798858587,352.59496064928436,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
164,129.84657069607113,348.46148132712744,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
165,129.71010356441712,344.3745965625776,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
166,129.57401326053167,340.3337812831197,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
167,129.43829648727169,336.33851633940475,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
168,129.30294998304464,332.3882884383937,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
169,129.16797052141462,328.4825900772521,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
170,129.03335491071255,324.6209194779947,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
171,128.8990999936512,320.80278052286513,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
172,128.76520264694395,317.027682690448,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
173,128.6316597809282,313.2951409925007,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
174,128.49846833919295,309.6046759114983,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
175,128.36562529821043,305.9558133388841,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
176,128.23312766697194,302.3480845140185,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
177,128.1009724866276,298.78102596381456,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
178,127.96915683013044,295.25417944305775,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
179,127.83767780188414,291.7670918753984,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
180,127.70653253739495,288.3193152950093,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
181,127.5757182029273,284.9104067889047,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
182,127.44523199516347,281.5399284399088,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
183,127.31507114086689,278.2074472702674,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
184,127.18523289654924,274.91253518589906,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
185,127.05571454814142,271.654768921272,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
186,126.92651341066794,268.4337299849074,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
187,126.7976268279252,265.24900460549395,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
188,126.66905217216316,262.10018367861437,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
189,126.5407868437708,258.9868627140712,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
190,126.41282827096471,255.90864178380718,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
191,126.28517390948168,252.8651254704167,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
192,126.15782124227425,249.85592281623374,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
193,126.03076777921,246.88064727299957,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
194,125.9040110567739,243.9389166520942,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
195,125.7775486377743,241.0303530753343,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
196,125.65137811105198,238.154582926322,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
197,125.52549709119245,235.31123680234694,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
198,125.39990321824169,232.49994946682884,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
199,125.27459415742477,229.72035980229919,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
200,125.14956759886785,226.9721107639105,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
201,125.02482125732298,224.25484933347337,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
202,124.90035287189647,221.5682264740127,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
203,124.7761602057798,218.91189708483395,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
204,124.65224104598371,216.2855199571003,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
205,124.5285932030755,213.68875772990887,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
206,124.40521451091871,211.12127684686325,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
207,124.28210282641635,208.58274751313866,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
208,124.15925602925651,206.07284365302692,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
209,124.03667202166103,203.59124286796688,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
210,123.91434872813694,201.13762639504347,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
211,123.79228409523058,198.8961584414866,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
212,123.67047609128473,198.2703720315236,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
213,123.54892270619806,197.65019042654987,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
214,123.42762195118755,197.0355535047593,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
215,123.3065718585536,196.42640180799972,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
216,123.1857704814474,195.82267653436625,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
217,123.06521589364138,195.22431953087738,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
218,122.94490618930179,194.6312732862335,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
219,122.82483948276408,194.04348092365677,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
220,122.7050139083107,193.46088619381104,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
221,122.58542761995146,192.88343346780175,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
222,122.46607879120612,192.31106773025365,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
223,122.34696561488967,191.7437345724669,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
224,122.22808630289977,191.18138018564994,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
225,122.1094390860068,190.6239513542272,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
226,121.99102221364609,190.07139544922342,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
227,121.8728339537124,189.52366042172164,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
228,121.7548725923569,188.9806947963938,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
229,121.6371364337863,188.44244766510496,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
230,121.51962380006412,187.9088686805892,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
231,121.40233303091445,187.3799080501955,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
232,121.2852624835275,186.8555165297051,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
233,121.1684105323678,186.3356454172171,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
234,121.05177556898397,185.82024654710347,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
235,120.93535600182126,185.30927228403095,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
236,120.81915025603556,184.8026755170513,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
237,120.70315677330987,184.30040965375662,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
238,120.58737401167275,183.8024286145006,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
239,120.47180044531858,183.30868682668518,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
240,120.3564345644302,182.8191392191101,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
241,120.24127487500309,182.33374121638724,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
242,120.12631989867195,181.8524487334161,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
243,120.01156817253876,181.37521816992268,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
244,119.8970182490032,180.9020064050584,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
245,119.78266869559457,180.43277079206007,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
246,119.66851809480589,179.96746915297018,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
247,119.55456504392953,179.50605977341553,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
248,119.4408081548951,179.04850139744482,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
249,119.32724605410861,178.5947532224246,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
250,119.21387738229394,178.14477489399118,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
251,119.1007007943357,177.69852650106043,1e-06,1e-08,1e-07,0.01,False,15.063568115950813,82.12167530906548
