iter,res_primal,res_dual,alpha,alpha_mu,alpha_lambda,rho,convergio,res_eq_final,res_dual_final
6118,18.040934795113,10.641049661878514,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6119,18.033951053294984,10.637662671913226,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6120,18.02696955278863,10.634276757331678,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6121,18.019990292881666,10.630891917792486,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6122,18.01301327286209,10.62750815295439,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6123,18.00603849201802,10.624125462476243,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6124,17.99906594963791,10.620743846016973,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6125,17.99209564501041,10.61736330323565,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6126,17.98512757742435,10.613983833791446,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6127,17.97816174616883,10.610605437343628,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6128,17.97119815053318,10.607228113551582,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6129,17.964236789806883,10.6038518620748,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6130,17.95727766327974,10.600476682572863,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6131,17.950320770241742,10.597102574705497,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6132,17.943366109983117,10.59372953813251,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6133,17.936413681794274,10.590357572513831,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6134,17.929463484965943,10.586986677509485,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6135,17.922515518788924,10.583616852779633,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6136,17.915569782554407,10.58024809798448,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6137,17.908626275553686,10.57688041278442,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6138,17.901684997078352,10.573513796839888,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6139,17.894745946420205,10.57014824981147,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6140,17.88780912287124,10.566783771359843,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6141,17.880874525723712,10.563420361145788,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6142,17.8739421542701,10.560058018830205,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6143,17.867012007803027,10.556696744074095,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6144,17.860084085615487,10.553336536538547,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6145,17.85315838700059,10.549977395884804,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6146,17.84623491125171,10.546619321774184,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6147,17.8393136576624,10.543262313868116,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6148,17.832394625526476,10.539906371828131,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6149,17.825477814138033,10.536551495315873,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6150,17.81856322279129,10.533197683993116,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6151,17.811650850780715,10.52984493752171,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6152,17.80474069740106,10.526493255563615,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6153,17.797832761947205,10.523142637780932,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6154,17.790927043714348,10.519793083835808,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6155,17.784023541997854,10.516444593390563,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6156,17.777122256093353,10.513097166107585,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6157,17.77022318529665,10.509750801649385,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6158,17.763326328903787,10.50640549967857,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6159,17.75643168621105,10.503061259857855,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6160,17.74953925651494,10.499718081850077,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6161,17.74264903911216,10.496375965318153,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6162,17.73576103329969,10.493034909925134,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6163,17.728875238374677,10.489694915334177,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6164,17.721991653634497,10.486355981208524,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6165,17.71511027837678,10.48301810721153,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6166,17.708231111899366,10.479681293006673,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6167,17.701354153500333,10.476345538257526,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6168,17.694479402477924,10.473010842627776,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6169,17.687606858130643,10.469677205781204,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6170,17.680736519757282,10.466344627381696,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6171,17.673868386656732,10.463013107093285,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6172,17.667002458128202,10.45968264458005,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6173,17.660138733471058,10.456353239506225,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6174,17.65327721198493,10.453024891536119,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6175,17.64641789296966,10.449697600334163,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6176,17.639560775725332,10.446371365564897,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6177,17.63270585955221,10.443046186892966,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6178,17.62585314375078,10.439722063983107,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6179,17.619002627621814,10.436398996500174,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6180,17.61215431046623,10.43307698410914,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6181,17.60530819158523,10.429756026475056,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6182,17.598464270280196,10.426436123263112,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6183,17.59162254585277,10.42311727413858,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6184,17.58478301760475,10.419799478766855,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6185,17.57794568483822,10.416482736813414,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6186,17.571110546855447,10.413167047943867,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6187,17.564277602958963,10.409852411823916,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6188,17.557446852451477,10.40653882811937,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6189,17.55061829463591,10.403226296496149,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6190,17.543791928815466,10.399914816620264,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6191,17.536967754293514,10.39660438815786,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6192,17.530145770373665,10.393295010775159,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6193,17.523325976359793,10.389986684138506,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6194,17.516508371555894,10.386679407914365,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6195,17.509692955266274,10.383373181769267,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6196,17.50287972679542,10.380068005369878,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6197,17.49606868544803,10.376763878382969,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6198,17.48925983052907,10.373460800475394,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6199,17.482453161343656,10.37015877131415,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6200,17.47564867719721,10.366857790566295,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6201,17.468846377395316,10.36355785789904,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6202,17.462046261243763,10.36025897297967,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6203,17.455248328048615,10.35696113547557,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6204,17.44845257711614,10.353664345054256,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6205,17.441659007752826,10.350368601383346,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6206,17.43486761926534,10.347073904130559,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6207,17.428078410960595,10.343780252963693,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6208,17.421291382145792,10.340487647550683,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6209,17.414506532128218,10.33719608755958,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6210,17.407723860215494,10.333905572658495,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6211,17.4009433657154,10.330616102515682,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6212,17.39416504793596,10.327327676799488,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6213,17.38738890618543,10.324040295178367,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6214,17.380614939772244,10.320753957320878,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6215,17.373843148005104,10.317468662895687,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6216,17.367073530192883,10.31418441157156,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6217,17.360306085644694,10.310901203017368,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6218,17.35354081366989,10.307619036902087,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6219,17.34677771357802,10.304337912894809,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6220,17.34001678467888,10.30105783066472,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6221,17.33325802628245,10.297778789881121,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6222,17.326501437698923,10.294500790213412,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6223,17.319747018238747,10.291223831331086,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6224,17.31299476721258,10.287947912903759,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6225,17.306244683931283,10.284673034601143,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6226,17.299496767705953,10.281399196093066,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6227,17.29275101784789,10.278126397049448,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6228,17.286007433668615,10.274854637140312,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6229,17.27926601447988,10.271583916035791,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6230,17.27252675959364,10.268314233406127,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6231,17.265789668322064,10.26504558892166,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6232,17.25905473997758,10.26177798225284,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6233,17.252321973872803,10.258511413070213,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6234,17.245591369320543,10.255245881044452,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6235,17.23886292563389,10.251981385846296,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6236,17.232136642126083,10.248717927146634,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6237,17.225412518110637,10.245455504616416,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6238,17.218690552901236,10.242194117926733,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6239,17.211970745811847,10.23893376674875,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6240,17.20525309615657,10.235674450753763,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6241,17.198537603249804,10.232416169613153,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6242,17.191824266406087,10.229158922998419,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6243,17.18511308494024,10.225902710581142,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6244,17.17840405816729,10.222647532033031,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6245,17.171697185402444,10.219393387025905,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6246,17.164992465961166,10.216140275231655,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6247,17.158289899159122,10.212888196322304,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6248,17.15158948431218,10.209637149969964,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6249,17.14489122073646,10.206387135846853,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6250,17.138195107748288,10.203138153625307,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6251,17.131501144664192,10.199890202977757,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6252,17.124809330800936,10.196643283576732,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6253,17.11811966547544,10.193397395094877,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6254,17.111432148004933,10.190152537204911,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6255,17.104746777706815,10.1869087095797,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6256,17.098063553898704,10.183665911892186,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6257,17.09138247589841,10.180424143815431,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6258,17.084703543024048,10.177183405022575,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6259,17.078026754593814,10.173943695186907,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6260,17.07135210992623,10.170705013981756,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6261,17.064679608339993,10.167467361080611,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6262,17.05800924915404,10.164230736157037,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6263,17.05134103168747,10.160995138884722,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6264,17.044674955259644,10.15776056893743,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6265,17.038011019190186,10.154527025989042,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6266,17.0313492227988,10.151294509713576,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6267,17.024689565405527,10.148063019785079,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6268,17.018032046330568,10.144832555877773,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6269,17.01137666489435,10.141603117665937,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6270,17.004723420417534,10.13837470482398,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6271,16.99807231222099,10.135147317026407,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6272,16.99142333962577,10.13192095394783,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6273,16.98477650195317,10.128695615262941,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6274,16.97813179852472,10.125471300646565,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6275,16.971489228662143,10.122248009773623,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6276,16.964848791687338,10.119025742319131,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6277,16.958210486922507,10.115804497958198,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6278,16.95157431369001,10.112584276366071,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6279,16.9449402713124,10.10936507721807,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6280,16.938308359112515,10.106146900189623,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6281,16.931678576413354,10.10292974495627,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6282,16.925050922538148,10.099713611193652,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6283,16.918425396810342,10.096498498577503,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6284,16.911801998553614,10.09328440678367,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6285,16.905180727091796,10.090071335488112,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6286,16.898561581749014,10.086859284366863,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6287,16.89194456184957,10.08364825309608,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6288,16.885329666717972,10.08043824135202,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6289,16.87871689567897,10.07722924881105,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6290,16.872106248057463,10.074021275149628,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6291,16.865497723178663,10.070814320044299,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6292,16.85889132036793,10.06760838317175,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6293,16.852287038950855,10.064403464208745,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6294,16.845684878253245,10.06119956283216,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6295,16.839084837601114,10.057996678718965,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6296,16.83248691632067,10.05479481154624,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6297,16.825891113738386,10.051593960991152,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6298,16.819297429180924,10.04839412673099,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6299,16.812705861975132,10.045195308443153,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6300,16.80611641144813,10.041997505805105,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6301,16.7995290769272,10.03880071849445,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6302,16.792943857739886,10.035604946188874,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6303,16.786360753213863,10.032410188566185,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6304,16.779779762677073,10.029216445304257,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6305,16.77320088545774,10.026023716081083,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6306,16.76662412088416,10.022832000574805,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6307,16.76004946828494,10.019641298463583,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6308,16.75347692698891,10.016451609425737,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6309,16.746906496325032,10.013262933139693,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6310,16.740338175622526,10.010075269283934,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6311,16.73377196421085,10.006888617537083,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6312,16.727207861419622,10.003702977577856,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6313,16.720645866578728,10.000518349085054,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6314,16.71408597901824,9.997334731737611,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6315,16.707528198068417,9.994152125214544,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6316,16.70097252305979,9.990970529194962,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6317,16.694418953323044,9.987789943358106,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6318,16.687867488189106,9.984610367383286,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6319,16.681318126989122,9.981431800949938,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6320,16.67477086905442,9.978254243737588,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6321,16.668225713716573,9.975077695425863,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6322,16.661682660307363,9.971902155694497,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6323,16.655141708158762,9.968727624223332,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6324,16.648602856602945,9.965554100692296,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6325,16.642066104972322,9.962381584781415,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6326,16.63553145259956,9.959210076170834,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6327,16.628998898817454,9.956039574540808,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6328,16.62246844295905,9.952870079571666,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6329,16.615940084357597,9.949701590943851,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6330,16.609413822346585,9.946534108337906,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6331,16.60288965625965,9.943367631434485,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6332,16.596367585430723,9.940202159914321,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6333,16.58984760919391,9.937037693458276,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6334,16.58332972688349,9.933874231747302,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6335,16.576813937834025,9.93071177446244,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6336,16.570300241380217,9.927550321284853,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6337,16.563788636857026,9.924389871895784,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6338,16.557279123599606,9.921230425976596,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6339,16.550771700943336,9.918071983208739,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6340,16.544266368223788,9.914914543273778,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6341,16.537763124776767,9.911758105853366,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6342,16.531261969938235,9.908602670629266,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6343,16.52476290304444,9.905448237283323,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6344,16.518265923431795,9.902294805497519,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6345,16.51177103043692,9.899142374953904,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6346,16.505278223396687,9.895990945334638,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6347,16.498787501648145,9.892840516322005,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6348,16.49229886452855,9.889691087598354,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6349,16.485812311375362,9.886542658846157,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6350,16.479327841526327,9.883395229747975,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6351,16.472845454319277,9.88024879998649,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6352,16.46636514909234,9.877103369244454,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6353,16.459886925183834,9.873958937204739,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6354,16.45341078193227,9.870815503550315,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6355,16.44693671867641,9.867673067964247,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6356,16.4404647347552,9.864531630129717,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
6357,16.433994829507782,9.861391189729998,1e-06,1e-08,1e-08,0.001,False,2.1547640500757224,2.8789571388380852
