iter,res_primal,res_dual,alpha,alpha_mu,alpha_lambda,rho,convergio,res_eq_final,res_dual_final
3496,52.31525342196166,45.87351200783735,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3497,52.345311850612774,45.83249747491946,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3498,52.37534356125254,45.791481304924616,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3499,52.40534855231679,45.75046351188327,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3500,52.43532682225105,45.709444109821874,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3501,52.46527836951063,45.66842311276284,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3502,52.49520319256046,45.62740053472445,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3503,52.52510128987529,45.586376389721075,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3504,52.55497265993956,45.54535069176291,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3505,52.584817301247384,45.50432345485611,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3506,52.61463521230263,45.46329469300284,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3507,52.644426391618865,45.4222644202011,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3508,52.67419083771933,45.38123265044487,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3509,52.703928549137025,45.340199397724064,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3510,52.73363952441458,45.299164676024496,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3511,52.76332376210439,45.25812849932791,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3512,52.79298126076847,45.21709088161195,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3513,52.82261201897859,45.17605183685022,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3514,52.85221603531619,45.1350113790122,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3515,52.88179330837239,45.09396952206325,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3516,52.91134383674797,45.05292627996469,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3517,52.94086761905341,45.01188166667367,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3518,52.97036465390887,44.970835696143304,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3519,52.99983493994417,44.92978838232261,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3520,53.029278475798826,44.88873973915638,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3521,53.05869526012199,44.847689780585426,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3522,53.088085291572504,44.80663852054636,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3523,53.117448568818865,44.76558597297169,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3524,53.146785090539204,44.724532151789816,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3525,53.17609485542132,44.683477070925,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3526,53.20537786216273,44.64242074429739,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3527,53.2346341094705,44.601363185822954,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3528,53.26386359606139,44.56030440941359,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3529,53.29306632066184,44.519244428976975,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3530,53.322242282007856,44.4781832584167,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3531,53.35139147884512,44.43712091163221,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3532,53.38051390992897,44.39605740251874,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3533,53.409609574024365,44.35499274496747,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3534,53.43867846990589,44.3139269528653,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3535,53.467720596357736,44.27286004009507,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3536,53.49673595217374,44.23179202053542,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3537,53.52572453615739,44.190722908060785,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3538,53.55468634712171,44.14965271654151,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3539,53.58362138388941,44.10858145984368,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3540,53.612529645292796,44.06750915182927,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3541,53.641411130173786,44.02643580635606,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3542,53.67026583738388,43.98536143727755,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3543,53.69909376578422,43.94428605844322,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3544,53.72789491424553,43.903209683698236,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3545,53.75666928164811,43.86213232688359,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3546,53.7854168668819,43.82105400183613,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3547,53.814137668846385,43.77997472238845,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3548,53.84283168645067,43.73889450236896,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3549,53.87149891861347,43.69781335560183,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3550,53.900139364263,43.656731295907065,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3551,53.92875302233713,43.61564833710044,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3552,53.9573398917833,43.57456449299351,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3553,53.98589997155849,43.53347977739359,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3554,54.014433260629275,43.49239420410382,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3555,54.042939757971794,43.45130778692307,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3556,54.071419462571754,43.410220539645984,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3557,54.099872373424425,43.36913247606297,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3558,54.128298489534615,43.32804360996024,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3559,54.15669780991672,43.28695395511971,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3560,54.18507033359469,43.24586352531911,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3561,54.21341605960198,43.20477233433184,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3562,54.241734986981626,43.16368039592714,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3563,54.27002711478624,43.122587723869955,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3564,54.298292442077916,43.08149433192095,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3565,54.32653096792833,43.04040023383656,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3566,54.35474269141867,42.99930544336896,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3567,54.38292761163965,42.95820997426606,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3568,54.41108572769156,42.91711384027149,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3569,54.43921703868415,42.876017055124564,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3570,54.46732154373674,42.834919632560435,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3571,54.49539924197817,42.79382158630984,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3572,54.52345013254679,42.75272293009933,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3573,54.55147421459044,42.71162367765113,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3574,54.579471487266495,42.6705238426832,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3575,54.60744194974184,42.62942343890918,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3576,54.63538560119288,42.58832248003841,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3577,54.66330244080548,42.54722097977597,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3578,54.691192467775046,42.50611895182263,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3579,54.71905568130645,42.46501640987479,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3580,54.74689208061411,42.42391336762465,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3581,54.77470166492186,42.38280983875997,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3582,54.80248443346306,42.341705836964344,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3583,54.83024038548055,42.30060137591692,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3584,54.85796952022667,42.259496469292586,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3585,54.88567183696321,42.21839113076191,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3586,54.91334733496144,42.17728537399109,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3587,54.940996013502144,42.13617921264204,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3588,54.968617871875516,42.09507266037228,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3589,54.99621290938123,42.053965730835074,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3590,55.02378112532847,42.012858437679306,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3591,55.05132251903578,41.971750794549486,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3592,55.078837089831296,41.93064281508584,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3593,55.1063248370525,41.88953451292418,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3594,55.13378576004637,41.848425901696004,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3595,55.16121985816931,41.807316995028444,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3596,55.18862713078721,41.766207806544294,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3597,55.21600757727538,41.72509834986192,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3598,55.24336119701853,41.6839886385954,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3599,55.270687989410874,41.64287868635439,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3600,55.29798795385599,41.60176850674419,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3601,55.32526108976694,41.560658113365754,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3602,55.35250739656618,41.519547519815646,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3603,55.37972687368561,41.478436739685975,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3604,55.406919520566554,41.437325786564564,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3605,55.4340853366597,41.396214674034816,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3606,55.46122432142521,41.35510341567573,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3607,55.488336474332655,41.31399202506191,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3608,55.51542179486097,41.272880515763546,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3609,55.54248028249856,41.2317689013465,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3610,55.56951193674314,41.19065719537215,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3611,55.596516757101895,41.149545411397504,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3612,55.6234947430914,41.10843356297517,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3613,55.650445894237606,41.0673216636533,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3614,55.67737021007584,41.02620972697569,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3615,55.70426769015084,40.98509776648167,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3616,55.731138334016734,40.94398579570617,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3617,55.75798214123698,40.902873828179686,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3618,55.784799111384466,40.86176187742827,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3619,55.811589244041436,40.820649956973575,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3620,55.83835253879949,40.77953808033283,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3621,55.86508899525962,40.73842626101875,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3622,55.89179861303216,40.6973145125397,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3623,55.91848139173682,40.656202848399545,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3624,55.945137331002655,40.615091282097744,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3625,55.97176643046809,40.57397982712924,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3626,55.99836868978089,40.53286849698459,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3627,56.02494410859818,40.49175730514988,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3628,56.05149268658641,40.4506462651067,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3629,56.07801442342142,40.40953539033222,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3630,56.10450931878831,40.368424694299115,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3631,56.13097737238159,40.32731419047561,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3632,56.15741858390505,40.28620389232547,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3633,56.18383295307185,40.24509381330792,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3634,56.21022047960445,40.203983966877786,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3635,56.23658116323463,40.16287436648542,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3636,56.262915003703554,40.12176502557659,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3637,56.28922200076159,40.08065595759266,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3638,56.31550215416852,40.03954717597051,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3639,56.34175546369339,39.99843869414246,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3640,56.36798192911456,39.95733052553641,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3641,56.3941815502197,39.9162226835757,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3642,56.42035432680576,39.87511518167921,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3643,56.44650025867902,39.8340080332613,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3644,56.47261934565501,39.792901251731806,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3645,56.49871158755864,39.751794850496076,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3646,56.52477698422399,39.71068884295493,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3647,56.550815535494536,39.66958324250467,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3648,56.57682724122295,39.628478062537106,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3649,56.602812101271226,39.58737331643949,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3650,56.62877011551061,39.54626901759453,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3651,56.65470128382167,39.50516517938049,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3652,56.68060560609418,39.46406181517099,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3653,56.70648308222722,39.42295893833521,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3654,56.732333712129126,39.38185656223774,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3655,56.75815749571747,39.340754700238655,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3656,56.78395443291912,39.299653365693416,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3657,56.809724523670155,39.258552571953054,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3658,56.83546776791594,39.217452332363955,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3659,56.86118416561107,39.17635266026798,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3660,56.88687371671939,39.13525356900247,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3661,56.91253642121397,39.094155071900154,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3662,56.93817227907716,39.053057182289216,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3663,56.96378129030046,39.011959913493264,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3664,56.98936345488469,38.970863278831374,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3665,57.014918772839835,38.92976729161801,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3666,57.04044724418515,38.88867196516312,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3667,57.065948868949086,38.84757731277197,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3668,57.09142364716931,38.80648334774535,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3669,57.11687157889272,38.76539008337942,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3670,57.14229266417539,38.72429753296577,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3671,57.16768690308264,38.683205709791366,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3672,57.19305429568899,38.64211462713864,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3673,57.21839484207812,38.60102429828538,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3674,57.24370854234297,38.559934736504786,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3675,57.26899539658564,38.51884595506548,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3676,57.29425540491743,38.47775796723145,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3677,57.31948856745881,38.43667078626208,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3678,57.344694884339454,38.395584425412174,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3679,57.36987435569822,38.35449889793192,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3680,57.39502698168314,38.31341421706683,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3681,57.420152762451416,38.27233039605786,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3682,57.445251698169415,38.23124744814137,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3683,57.47032378901271,38.190165386549,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3684,57.495369035165986,38.14908422450782,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3685,57.520387436823135,38.10800397524027,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3686,57.54537899418719,38.06692465196418,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3687,57.57034370747035,38.02584626789267,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3688,57.59528157689392,37.984768836234295,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3689,57.62019260268843,37.94369237019295,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3690,57.6450767850935,37.90261688296781,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3691,57.6699341243579,37.86154238775355,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3692,57.69476462073957,37.820468897740035,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3693,57.719568274505555,37.77939642611261,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3694,57.744345085932046,37.7383249860519,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3695,57.769095055304355,37.69725459073385,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3696,57.7938181829169,37.656185253329774,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3697,57.8185144690733,37.61511698700635,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3698,57.843183914086204,37.5740498049255,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3699,57.86782651827742,37.53298372024459,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3700,57.89244228197784,37.49191874611618,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3701,57.91703120552753,37.450854895688295,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3702,57.94159328927562,37.409792182104155,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3703,57.966128533580296,37.36873061850236,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3704,57.99063693880891,37.32767021801687,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3705,58.01511850533792,37.28661099377685,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3706,58.03957323355281,37.24555295890684,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3707,58.06400112384819,37.20449612652669,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3708,58.08840217662779,37.16344050975154,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3709,58.11277639230435,37.122386121691804,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3710,58.13712377129976,37.08133297545323,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3711,58.161444314044964,37.040281084136836,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3712,58.18573802097995,36.999230460838945,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3713,58.21000489255379,36.95818111865118,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3714,58.23424492922464,36.917133070660455,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3715,58.25845813145971,36.87608632994892,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3716,58.28264449973526,36.83504090959407,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3717,58.30680403453662,36.7939968226686,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3718,58.33093673635816,36.752954082240564,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3719,58.35504260570331,36.711912701373215,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3720,58.37912164308455,36.67087269312512,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3721,58.403173849023396,36.629834070550096,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3722,58.42719922405039,36.58879684669722,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3723,58.45119776870512,36.54776103461087,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3724,58.47516948353624,36.50672664733062,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3725,58.499114369101356,36.465693697891304,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3726,58.52303242596718,36.42466219932309,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3727,58.546923654709396,36.3836321646513,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3728,58.57078805591275,36.342603606896574,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3729,58.594625630170974,36.30157653907469,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3730,58.618436378086805,36.26055097419681,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3731,58.642220300271966,36.219526925269236,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3732,58.665977397347284,36.17850440529352,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3733,58.6897076699425,36.1374834272665,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3734,58.71341111869639,36.09646400418018,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3735,58.73708774425672,36.055446149021776,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3736,58.76073754728018,36.014429874773796,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3737,58.78436052843261,35.97341519441397,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3738,58.80795668838868,35.93240212091517,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3739,58.831526027832105,35.89139066724556,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3740,58.85506854745555,35.850380846368466,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3741,58.87858424796077,35.80937267124248,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3742,58.90207313005832,35.768366154821315,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3743,58.925535194467805,35.72736131005397,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
3744,58.94897044191783,35.686358149884626,1e-06,1e-07,1e-06,0.001,False,66.40365546779408,449.5356018909248
