iter,res_primal,res_dual,alpha,alpha_mu,alpha_lambda,rho,convergio,res_eq_final,res_dual_final
4485,1.6737763971415935,4.864324804698152,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4486,1.670588509093652,4.8603986330833395,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4487,1.6674032170049262,4.856475615367619,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4488,1.664220518789418,4.852555749018155,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4489,1.6610404123627864,4.848639031504146,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4490,1.6578628956423564,4.844725460296807,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4491,1.6546879665471383,4.840815032869357,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4492,1.6515156229978363,4.836907746697083,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4493,1.6483458629167815,4.833003599257289,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4494,1.645178684228032,4.829102588029299,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4495,1.6420140848572418,4.8252047104945035,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4496,1.6388520627317895,4.821309964136238,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4497,1.6356926157806955,4.817418346439931,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4498,1.632535741934647,4.8135298548929875,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4499,1.629381439125928,4.809644486984855,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4500,1.6262297052886083,4.805762240206933,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4501,1.6230805383583364,4.8018831120527405,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4502,1.6199339362724183,4.798007100017738,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4503,1.6167898969698404,4.7941342015994195,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4504,1.6136484183912438,4.79026441429727,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4505,1.6105094984788968,4.786397735612813,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4506,1.6073731351767622,4.782534163049556,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4507,1.6042393264303882,4.778673694113023,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4508,1.6011080701870757,4.774816326310715,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4509,1.5979793643956643,4.770962057152199,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4510,1.5948532070067083,4.767110884148953,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4511,1.5917295959724127,4.763262804814531,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4512,1.588608529246554,4.7594178166644685,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4513,1.5854900047846314,4.75557591721623,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4514,1.5823740205437433,4.751737103989351,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4515,1.5792605744826558,4.747901374505322,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4516,1.576149664561732,4.744068726287656,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4517,1.573041288743033,4.740239156861792,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4518,1.5699354449902154,4.736412663755241,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4519,1.5668321312685771,4.732589244497442,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4520,1.5637313455450412,4.728768896619835,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4521,1.5606330857882131,4.7249516176558135,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4522,1.5575373499682241,4.721137405140825,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4523,1.5544441360569463,4.7173262566121865,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4524,1.5513534420278194,4.713518169609288,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4525,1.5482652658559664,4.709713141673454,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4526,1.545179605518035,4.705911170348023,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4527,1.5420964589924138,4.702112253178221,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4528,1.5390158242590317,4.6983163877113485,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4529,1.5359376992994704,4.694523571496592,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4530,1.5328620820969387,4.690733802085153,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4531,1.529788970636285,4.686947077030182,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4532,1.5267183629039254,4.683163393886844,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4533,1.5236502568878887,4.67938275021219,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4534,1.5205846505778853,4.675605143565238,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4535,1.5175215419651948,4.671830571507031,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4536,1.5144609290427082,4.668059031600533,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4537,1.5114028098049426,4.664290521410659,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4538,1.5083471822479968,4.660525038504289,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4539,1.5052940443696388,4.6567625804502315,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4540,1.5022433941691773,4.653003144819306,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4541,1.4991952296476025,4.649246729184224,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4542,1.4961495488074172,4.645493331119718,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4543,1.4931063496528196,4.641742948202358,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4544,1.4900656301895072,4.637995578010779,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4545,1.4870273884249023,4.634251218125435,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4546,1.4839916223679106,4.630509866128859,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4547,1.4809583300291331,4.626771519605407,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4548,1.4779275094206836,4.623036176141468,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4549,1.474899158556373,4.619303833325279,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4550,1.471873275451511,4.615574488747135,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4551,1.4688498581230425,4.611848139999145,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4552,1.4658289045894586,4.608124784675409,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4553,1.4628104128709705,4.604404420371913,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4554,1.4597943809892344,4.600687044686683,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4555,1.4567808069675845,4.596972655219562,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4556,1.453769688830885,4.59326124957239,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4557,1.4507610246056233,4.58955282534886,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4558,1.4477548123198565,4.585847380154662,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4559,1.4447510500032381,4.582144911597368,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4560,1.441749735686991,4.578445417286489,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4561,1.4387508674039058,4.574748894833449,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4562,1.4357544431884008,4.571055341851585,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4563,1.4327604610764588,4.567364755956172,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4564,1.4297689191055794,4.563677134764397,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4565,1.4267798153148705,4.559992475895322,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4566,1.4237931477450791,4.556310776969926,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4567,1.420808914438438,4.552632035611175,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4568,1.4178271134387899,4.548956249443849,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4569,1.4148477427915607,4.545283416094692,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4570,1.4118708005437437,4.541613533192339,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4571,1.4088962847438324,4.537946598367341,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4572,1.405924193442,4.534282609252104,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4573,1.4029545246899326,4.530621563481004,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4574,1.3999872765408146,4.526963458690299,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4575,1.3970224470494967,4.523308292518063,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4576,1.394060034272357,4.519656062604376,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4577,1.3911000362673134,4.516006766591168,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4578,1.3881424510938665,4.512360402122269,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4579,1.385187276813057,4.508716966843398,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4580,1.3822345114874945,4.50507645840216,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4581,1.3792841531813718,4.501438874448035,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4582,1.3763361999603632,4.497804212632458,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4583,1.373390649891756,4.494172470608653,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4584,1.370447501044378,4.490543646031786,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4585,1.3675067514885955,4.486917736558903,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4586,1.3645683992963296,4.483294739848925,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4587,1.361632442541099,4.479674653562652,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4588,1.3586988792978492,4.476057475362801,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4589,1.3557677076431922,4.472443202913855,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4590,1.3528389256552389,4.468831833882305,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4591,1.3499125314136258,4.465223365936454,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4592,1.3469885229995295,4.461617796746455,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4593,1.3440668984957087,4.458015123984348,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4594,1.3411476559864761,4.454415345324079,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4595,1.338230793557588,4.450818458441461,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4596,1.3353163092964078,4.447224461014105,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4597,1.332404201291828,4.443633350721539,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4598,1.3294944676342926,4.440045125245139,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4599,1.3265871064157322,4.43645978226819,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4600,1.323682115729615,4.4328773194757645,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4601,1.320779493670992,4.429297734554796,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4602,1.3178792383363982,4.425721025194162,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4603,1.314981347823923,4.422147189084507,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4604,1.3120858202331807,4.418576223918385,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4605,1.309192653665285,4.415008127390189,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4606,1.3063018462228868,4.411442897196143,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4607,1.303413396010166,4.407880531034339,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4608,1.300527301132826,4.404321026604696,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4609,1.2976435596980966,4.400764381609003,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4610,1.294762169814705,4.397210593750903,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4611,1.2918831295929056,4.393659660735856,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4612,1.2890064371445185,4.3901115802711645,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4613,1.2861320905828357,4.386566350066019,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4614,1.2832600880226455,4.383023967831436,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4615,1.2803904275802465,4.379484431280214,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4616,1.2775231073735354,4.375947738126998,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4617,1.2746581255218068,4.372413886088351,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4618,1.2717954801459674,4.368882872882575,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4619,1.2689351693683193,4.365354696229879,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4620,1.2660771913127773,4.361829353852201,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4621,1.2632215441047387,4.358306843473418,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4622,1.260368225871086,4.354787162819205,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4623,1.257517234740181,4.351270309617053,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4624,1.2546685688419439,4.347756281596226,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4625,1.2518222263077456,4.34424507648791,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4626,1.2489782052705296,4.340736692025019,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4627,1.246136503864662,4.337231125942388,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4628,1.2432971202260212,4.333728375976584,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4629,1.240460052492029,4.330228439866001,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4630,1.2376252988015715,4.3267313153509095,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4631,1.2347928572950195,4.323237000173353,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4632,1.2319627261142427,4.319745492077184,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4633,1.2291349034026213,4.316256788808058,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4634,1.2263093873050028,4.312770888113482,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4635,1.2234861759677633,4.309287787742723,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4636,1.2206652675387026,4.305807485446937,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4637,1.2178466601671625,4.302329978978965,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4638,1.2150303520039376,4.298855266093532,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4639,1.2122163412013354,4.295383344547158,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4640,1.2094046259131606,4.291914212098152,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4641,1.2065952042946435,4.28844786650666,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4642,1.2037880745025262,4.284984305534565,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4643,1.2009832346950189,4.281523526945575,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4644,1.1981806830318877,4.278065528505184,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4645,1.1953804176742526,4.2746103079807645,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4646,1.1925824367847735,4.27115786314134,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4647,1.1897867385275926,4.267708191757806,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4648,1.1869933210683525,4.264261291602844,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4649,1.1842021825741185,4.260817160450971,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4650,1.181413321213383,4.257375796078402,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4651,1.1786267351562074,4.253937196263121,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4652,1.1758424225741084,4.250501358785002,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4653,1.1730603816400134,4.247068281425663,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4654,1.1702806105283612,4.243637961968469,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4655,1.1675031074150741,4.240210398198588,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4656,1.164727870477444,4.236785587903004,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4657,1.1619548978943577,4.233363528870365,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4658,1.159184187846047,4.2299442188912355,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4659,1.1564157385143066,4.226527655757835,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4660,1.1536495480823197,4.223113837264261,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4661,1.150885614734749,4.219702761206327,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4662,1.1481239366577132,4.2162944253815935,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4663,1.145364512038828,4.212888827589418,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4664,1.1426073390670641,4.209485965630959,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4665,1.1398524159329613,4.206085837309056,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4666,1.1370997408284422,4.202688440428401,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4667,1.1343493119468828,4.1992937727954,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4668,1.1316011274831865,4.1959018322182065,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4669,1.128855185633597,4.1925126165068205,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4670,1.1261114845958842,4.189126123472897,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4671,1.1233700225692136,4.1857423509299085,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4672,1.1206307977542496,4.182361296693042,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4673,1.1178938083530685,4.178982958579298,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4674,1.115159052569159,4.175607334407382,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4675,1.112426528607533,4.172234421997728,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4676,1.1096962346745745,4.168864219172608,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4677,1.1069681689781339,4.165496723755963,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4678,1.1042423297275459,4.162131933573521,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4679,1.1015187151335004,4.158769846452771,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4680,1.0987973234081263,4.155410460222897,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4681,1.0960781527650933,4.152053772714817,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4682,1.0933612014193983,4.148699781761287,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4683,1.090646467587491,4.145348485196718,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4684,1.0879339494873044,4.141999880857241,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4685,1.0852236453381563,4.13865396658082,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4686,1.0825155533608042,4.135310740207092,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4687,1.0798096717774586,4.1319701995774265,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4688,1.0771059988117289,4.128632342534958,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4689,1.0744045326886376,4.125297166924533,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4690,1.0717052716346727,4.121964670592703,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4691,1.069008213877737,4.118634851387807,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4692,1.0663133576471289,4.115307707159877,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4693,1.063620701173603,4.111983235760652,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4694,1.0609302426893095,4.108661435043652,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4695,1.0582419804277983,4.105342302864081,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4696,1.0555559126241292,4.102025837078827,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4697,1.0528720375146605,4.098712035546623,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4698,1.0501903533372765,4.09540089612777,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4699,1.0475108583311723,4.092092416684428,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4700,1.0448335507370414,4.088786595080363,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4701,1.0421584287969603,4.085483429181118,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4702,1.0394854907543758,4.082182916853942,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4703,1.0368147348542154,4.07888505596774,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4704,1.034146159342777,4.075589844393222,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4705,1.031479762467784,4.072297280002758,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4706,1.0288155424783438,4.069007360670424,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4707,1.02615349762499,4.065720084272005,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4708,1.0234936261596372,4.062435448685006,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4709,1.0208359263356437,4.0591534517886165,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4710,1.0181803964077343,4.055874091463748,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4711,1.0155270346320613,4.052597365593007,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4712,1.0128758392661439,4.049323272060701,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4713,1.0102268085689445,4.046051808752827,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4714,1.0075799408007935,4.042782973557097,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4715,1.0049352342234315,4.039516764362911,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4716,1.0022926870999695,4.036253179061373,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4717,0.9996522976949445,4.032992215545244,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4718,0.9970140642742624,4.029733871709025,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4719,0.9943779851052268,4.026478145448866,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4720,0.9917440584565806,4.023225034662608,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4721,0.9891122825983949,4.0199745372498565,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4722,0.9864826558021367,4.016726651111829,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4723,0.9838551763407128,4.013481374151423,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
4724,0.9812298424883448,4.01023870427327,1e-06,1e-07,1e-08,0.01,False,0.9576383962901105,3.74253610413545
