iter,res_primal,res_dual,alpha,alpha_mu,alpha_lambda,rho,convergio,res_eq_final,res_dual_final
8161,32.58088088745057,353961.6288856647,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8162,32.641512592618106,353209.30598917365,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8163,32.70200798880921,352455.2868350695,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8164,32.762366793910964,351699.57483586523,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8165,32.822588726408675,350942.17341185984,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8166,32.88267350538742,350183.0859911227,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8167,32.94262085053297,349422.3160094781,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8168,33.0024304821333,348659.8669104894,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8169,33.06210212107971,347895.7421454433,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8170,33.12163548886851,347129.94517333416,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8171,33.18103030760175,346362.47946084826,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8172,33.24028629998903,345593.3484823476,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8173,33.29940318934833,344822.55571985483,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8174,33.35838069960743,344050.1046630364,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8175,33.41721855530549,343275.9988091873,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8176,33.47591648159379,342500.2416632151,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8177,33.534474204237405,341722.83673762344,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8178,33.59289144961625,340943.78755249636,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8179,33.65116794472659,340163.0976354821,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8180,33.70930341718182,339380.7705217773,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8181,33.76729759521435,338596.8097541106,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8182,33.82515020767632,337811.2188827263,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8183,33.882860984041166,337024.0014653685,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8184,33.94042965440462,336235.1610672646,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8185,33.997855949486215,335444.7012611094,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8186,34.05513960063043,334652.6256270482,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8187,34.112280339807874,333858.9377526609,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8188,34.169277899616525,333063.6412329456,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8189,34.22613201328296,332266.739670302,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8190,34.28284241466374,331468.2366745151,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8191,34.339408838246406,330668.1358627386,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8192,34.395831019150755,329866.4408594786,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8193,34.45210869313026,329063.15529657656,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8194,34.50824159657321,328258.28281319357,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8195,34.56422946650353,327451.8270557927,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8196,34.62007204058262,326643.79167812323,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8197,34.67576905711021,325834.1803412036,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8198,34.73132025502549,325022.9967133048,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8199,34.786725373908745,324210.2444699331,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8200,34.84198415398189,323395.92729381414,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8201,34.897096336110245,322580.0488748754,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8202,34.95206166180365,321762.61291023006,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8203,35.00687987321722,320943.6231041592,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8204,35.061550713153146,320123.0831680956,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8205,35.11607392506138,319300.9968206067,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8206,35.170449253041134,318477.36778737727,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8207,35.2246764418419,317652.1998011926,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8208,35.27875523686469,316825.49660192186,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8209,35.332685384163334,315997.2619365003,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8210,35.38646663044522,315167.4995589126,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8211,35.44009872307311,314336.21323017555,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8212,35.493581410065666,313503.40671832114,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8213,35.546914440099066,312669.08379837876,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8214,35.60009756250793,311833.2482523588,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8215,35.65313052728673,310995.9038692348,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8216,35.70601308509051,310157.05444492615,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8217,35.758744987236405,309316.70378228097,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8218,35.81132598570472,308474.8556910588,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8219,35.86375583314008,307631.513987913,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8220,35.91603428285246,306786.6824963732,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8221,35.9681610888183,305940.3650468283,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8222,36.02013600568191,305092.5654765085,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8223,36.07195878875631,304243.2876294684,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8224,36.123629194024566,303392.53535656864,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8225,36.17514697814082,302540.31251545856,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8226,36.226511898431305,301686.62297055934,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8227,36.27772371289576,300831.47059304523,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8228,36.32878218020819,299974.8592608268,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8229,36.379687059718414,299116.7928585322,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8230,36.43043811145274,298257.2752774908,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8231,36.48103509611544,297396.31041571405,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8232,36.53147777508938,296533.9021778786,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8233,36.58176591043776,295670.05447530834,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8234,36.63189926490477,294804.77122595574,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8235,36.68187760191669,293938.05635438516,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8236,36.73170068558317,293069.91379175405,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8237,36.781368280698466,292200.3474757953,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8238,36.83088015274192,291329.3613507994,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8239,36.88023606787976,290456.959367596,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8240,36.92943579296557,289583.1454835365,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8241,36.97847909554189,288707.9236624753,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8242,37.02736574384098,287831.2978747521,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8243,37.07609550678597,286953.27209717367,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8244,37.1246681539919,286073.8503129958,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8245,37.173083455766864,285193.03651190473,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8246,37.22134118311299,284310.8346899995,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8247,37.26944110772768,283427.2488497732,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8248,37.31738300200424,282542.2830000951,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8249,37.36516663903348,281655.94115619175,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8250,37.412791792604416,280768.22733962926,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8251,37.460258237205316,279879.1455782949,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8252,37.50756574802502,278988.69990637794,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8253,37.55471410095361,278096.89436435234,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8254,37.60170307258381,277203.7329989572,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8255,37.64853244021163,276309.2198631794,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8256,37.69520198183785,275413.3590162339,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8257,37.74171147616867,274516.1545235461,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8258,37.788060702616995,273617.61045673303,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8259,37.83424944130315,272717.7308935845,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8260,37.88027747305616,271816.5199180448,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8261,37.926144579414974,270913.9816201938,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8262,37.97185054262882,270010.1200962283,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8263,38.017395145658774,269104.93944844365,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8264,38.06277817217855,268198.4437852147,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8265,38.10799940657561,267290.6372209767,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8266,38.153058633952035,266381.52387620724,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8267,38.197955640125606,265471.10787740716,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8268,38.24269021163072,264559.3933570816,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8269,38.28726213571948,263646.38445372065,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8270,38.331671200362784,262732.0853117815,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8271,38.37591719425097,261816.50008166887,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8272,38.41999990679508,260899.63291971586,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8273,38.46391912812761,259981.4879881654,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8274,38.507674649103926,259062.06945515116,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8275,38.55126626130264,258141.38149467824,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8276,38.594693757027024,257219.4282866044,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8277,38.63795692930575,256296.21401662065,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8278,38.681055571893985,255371.74287623263,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8279,38.723989479274316,254446.0190627409,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8280,38.76675844665751,253519.04677922226,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8281,38.8093622699839,252590.83023450998,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8282,38.8518007459238,251661.3736431752,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8283,38.89407367187888,250730.68122550732,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8284,38.936180845982925,249798.75720749458,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8285,38.97812206710271,248865.6058208053,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8286,39.01989713483902,248155.22981766562,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8287,39.06150584952781,247479.27523653102,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8288,39.102948012240695,246802.27398061298,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8289,39.144223424786084,246124.22932779076,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8290,39.18533188971019,245445.1445606246,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8291,39.22627321029767,244765.0229663407,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8292,39.267047190573,244083.8678368154,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8293,39.307653635301,243401.68246855956,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8294,39.34809234998787,242718.47016270366,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8295,39.388363140882056,242034.23422498163,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8296,39.428465814975205,241348.9779657157,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8297,39.46840018000302,240662.7046998007,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8298,39.50816604444625,239975.41774668844,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8299,39.54776321753143,239287.12043037207,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8300,39.58719150923189,238597.81607937065,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8301,39.62645073026864,237907.5080267131,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8302,39.665540692111,237216.19960992303,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8303,39.704461206978046,236523.89417100264,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8304,39.74321208783892,235830.59505641722,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8305,39.78179314841386,235136.30561707928,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8306,39.82020420317509,234441.0292083331,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8307,39.85844506734801,233744.76918993832,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8308,39.89651555691149,233047.52892605486,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8309,39.93441548859901,232349.31178522666,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8310,39.97214467989958,231650.1211403661,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8311,40.00970294905856,230949.96036873778,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8312,40.04709011507841,230248.83285194315,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8313,40.08430599771963,229546.74197590418,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8314,40.12135041750155,228843.69113084773,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8315,40.158223195702995,228139.68371128943,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8316,40.19492415436367,227434.72311601785,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8317,40.23145311628422,226728.81274807834,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8318,40.26780990502778,226021.95601475748,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8319,40.30399434492035,225314.15632756645,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8320,40.34000626105179,224605.4171022255,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8321,40.3758454792765,223895.74175864772,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8322,40.41151182621447,223185.1337209229,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8323,40.44700512925173,222473.5964173016,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8324,40.48232521654172,221761.13328017885,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8325,40.5174719170054,221047.74774607827,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8326,40.552445060332595,220333.44325563576,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8327,40.58724447698251,219618.22325358322,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8328,40.621869998184685,218902.0911887327,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8329,40.65632145593978,218185.05051396013,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8330,40.690598683019964,217467.10468618872,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8331,40.72470151297036,216748.25716637308,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8332,40.75862978010942,216028.5114194832,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8333,40.79238331952957,215307.87091448737,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8334,40.82596196709847,214586.33912433675,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8335,40.8593655594593,213863.91952594862,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8336,40.89259393403176,213140.6156001901,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8337,40.92564692901275,212416.43083186186,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8338,40.9585243833772,211691.36870968176,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8339,40.99122613687897,210965.4327262685,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8340,41.02375203005115,210238.62637812507,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8341,41.05610190420723,209510.95316562243,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8342,41.0882756014417,208782.41659298335,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8343,41.120272964630665,208053.02016826544,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8344,41.15209383743285,207322.76740334506,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8345,41.18373806429012,206591.66181390072,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8346,41.21520549042837,205859.70691939653,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8347,41.24649596185801,205126.9062430658,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8348,41.27760932537489,204393.26331189452,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8349,41.30854542856097,203658.78165660455,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8350,41.33930411978505,202923.4648116374,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8351,41.369885248203595,202187.31631513734,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8352,41.40028866376111,201450.33970893518,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8353,41.430514217191124,200712.53853853105,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8354,41.46056176001681,199973.91635307844,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8355,41.49043114455173,199234.4767053671,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8356,41.52012222390044,198494.2231518065,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8357,41.54963485195933,197753.15925240927,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8358,41.57896888341704,197011.28857077414,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8359,41.60812417375545,196268.61467406977,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8360,41.63710057925025,195525.1411330175,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8361,41.66589795697154,194780.87152187483,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8362,41.694516164784524,194035.80941841882,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8363,41.72295506135024,193289.95840392885,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8364,41.75121450612625,192543.3220631704,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8365,41.77929435936718,191795.90398437766,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8366,41.80719448212552,191047.70775923724,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8367,41.83491473625215,190298.7369828709,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8368,41.862454984397154,189548.99525381895,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8369,41.88981509001021,188798.48617402322,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8370,41.91699491734146,188047.21334881033,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8371,41.943994331442205,187295.1803868746,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8372,41.97081319816524,186761.4997306317,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8373,41.997451384165736,186574.57018150747,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8374,42.02390875690181,186387.4477149091,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8375,42.05018518463515,186200.13325729195,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8376,42.07628053643159,186012.6277358088,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8377,42.10219468216183,185824.9320783056,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8378,42.12792749250195,185637.0472133174,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8379,42.15347883893397,185448.97407006408,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8380,42.178848593746814,185260.7135784462,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8381,42.204036630036406,185072.26666904098,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8382,42.22904282170658,184883.63427309782,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8383,42.253867043469675,184694.81732253463,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8384,42.27850917084695,184505.81674993288,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8385,42.30296908016951,184316.63348853428,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8386,42.32724664857846,184127.26847223594,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8387,42.351341754025675,183937.72263558657,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8388,42.37525427527465,183747.996913782,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8389,42.398984091900594,183558.09224266125,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8390,42.42253108429137,183368.00955870224,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8391,42.44589513364797,183177.74979901733,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8392,42.469076121984806,182987.31390134958,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8393,42.4920739321308,182796.70280406828,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8394,42.514888447729454,182605.9174461646,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8395,42.5375195532397,182414.95876724774,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8396,42.559967133936304,182223.82770754045,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8397,42.58223107591042,182032.52520787483,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8398,42.60431126607019,181841.05220968818,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8399,42.626207592141405,181649.40965501886,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8400,42.64791994266768,181457.59848650193,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8401,42.66944820701121,181265.61964736474,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8402,42.69079227535351,181073.47408142325,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8403,42.71195203869548,180881.16273307716,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8404,42.73292738885832,180688.68654730613,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8405,42.75371821848382,180496.0464696654,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8406,42.77432442103487,180303.24344628135,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8407,42.794745890796214,180110.2784238477,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8408,42.81498252287465,179917.15234962065,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
8409,42.83503421319964,179723.86617141528,1e-07,1e-08,1e-06,0.01,False,18.529716192968372,492640.8165750872
